datetime	Day 1	Day 2	Day 3
2013-10-01T01:00	63.4	62.7	72.2
2013-10-01T02:00	58.0	59.9	67.7
2013-10-01T03:00	53.3	59.1	69.4
2013-10-01T04:00	55.7	58.8	68.0
2013-10-01T05:00	64.2	58.7	72.4
2013-10-01T06:00	58.8	57.0	77.0
2013-10-01T07:00	57.9	56.7	82.3
2013-10-01T08:00	61.8	56.8	78.9
2013-10-01T09:00	69.3	56.7	68.8
2013-10-01T10:00	71.2	60.1	68.7
2013-10-01T11:00	68.7	61.1	70.3
2013-10-01T12:00	61.8	61.5	75.3
2013-10-01T13:00	63.0	64.3	76.6
2013-10-01T14:00	66.9	67.1	66.6
2013-10-01T15:00	61.7	64.6	68.0
2013-10-01T16:00	61.8	61.6	70.6
2013-10-01T17:00	62.8	61.1	71.1
2013-10-01T18:00	60.8	59.2	70.0
2013-10-01T19:00	62.1	58.9	61.6
2013-10-01T20:00	65.1	57.2	57.4
2013-10-01T21:00	55.6	56.4	64.3
2013-10-01T22:00	54.4	60.7	72.4
2013-10-01T23:00	54.4	65.1	72.4
2013-10-01T24:00	54.8	60.9	72.5
